FeedCreatedDateTime	ItemPriceLastModifiedDateTime	Currency	ModelCode	ItemCode	ItemName	NonStandardDiscount	Outlet	AllPrintCodes	MOQBlankOrder	Qty1	Qty2	Qty3	Qty4	Qty5	Qty6	ItemPriceNet_Qty1	ItemPriceNet_Qty2	ItemPriceNet_Qty3	ItemPriceNet_Qty4	ItemPriceNet_Qty5	ItemPriceNet_Qty6	ItemPriceGross_Qty1	ItemPriceGross_Qty2	ItemPriceGross_Qty3	ItemPriceGross_Qty4	ItemPriceGross_Qty5	ItemPriceGross_Qty6	AdditionalCostDesc	AdditionalCost
2023-09-18T11:27:09	2022-10-24T15:12:18	EUR	V4177G	41770	VINGA Harper badjas S/M, grijs			Embroidery	1	1	25	50	100	250	500	48.31	47.03	45.74	44.46	43.61	42.75	84.75	82.50	80.25	78.00	76.50	75.00		
2023-09-18T11:27:09	2022-10-24T15:12:18	EUR	V4177W	41772	VINGA Harper badjas L/XL, grijs			Embroidery	1	1	25	50	100	250	500	48.31	47.03	45.74	44.46	43.61	42.75	84.75	82.50	80.25	78.00	76.50	75.00		
2023-09-18T11:27:09	2022-10-24T15:12:18	EUR	V4177G	41774	VINGA Harper badjas S/M, wit			Embroidery	1	1	25	50	100	250	500	48.31	47.03	45.74	44.46	43.61	42.75	84.75	82.50	80.25	78.00	76.50	75.00		
2023-09-18T11:27:09	2022-10-24T15:12:18	EUR	V4177W	41776	VINGA Harper badjas L/XL, wit			Embroidery	1	1	25	50	100	250	500	48.31	47.03	45.74	44.46	43.61	42.75	84.75	82.50	80.25	78.00	76.50	75.00		
2023-09-18T11:27:09	2023-08-31T06:51:47	EUR	V453100	453100	VINGA Sheep rPET fleecedeken, wit			Embroidery,Printed badge,Leather badge	1	1	25	50	100	250	500	25.74	25.05	24.37	23.68	23.23	22.77	45.15	43.95	42.75	41.55	40.75	39.95		
2023-09-18T11:27:09	2022-10-24T15:19:38	EUR	V472	4721	VINGA Asado ovenwant, groen			Screen Transfer OS,Digital Transfer OS	1	1	100	250	500	1000	1500	5.76	5.61	5.46	5.31	5.20	5.10	10.11	9.85	9.58	9.31	9.13	8.95		
2023-09-18T11:27:09	2022-10-24T15:19:39	EUR	V472	4723	VINGA Asado ovenwant, zwart			Screen Transfer OS,Digital Transfer OS	1	1	100	250	500	1000	1500	5.76	5.61	5.46	5.31	5.20	5.10	10.11	9.85	9.58	9.31	9.13	8.95		
2023-09-18T11:27:09	2022-10-24T15:19:39	EUR	V472	4772	VINGA Asado ovenwant, Tan			Screen Transfer OS,Digital Transfer OS	1	1	100	250	500	1000	1500	5.76	5.61	5.46	5.31	5.20	5.10	10.11	9.85	9.58	9.31	9.13	8.95		
2023-09-18T11:27:09	2022-10-24T15:12:43	EUR	V4950G	495030	VINGA Louis luxe pluche RPET badjas maat S/M, groen			Embroidery,Leather badge,Printed badge	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2022-10-24T15:12:43	EUR	V960T	495035	VINGA Louis luxe pluche RPET badjas maat L/XL, groen			Embroidery,Printed badge,Leather badge	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2022-10-24T15:12:44	EUR	V4950G	496030	VINGA Louis luxe pluche RPET badjas maat S/M, grijs			Embroidery,Leather badge,Printed badge	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2022-10-24T15:12:44	EUR	V960T	496035	VINGA Louis luxe pluche RPET badjas maat L/XL, grijs			Embroidery,Printed badge,Leather badge	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2023-04-13T06:45:10	EUR	V4950G	497030	VINGA Louis luxe pluche RPET badjas maat S/M, donkerblauw			Embroidery	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2023-04-13T06:44:37	EUR	V960T	497035	VINGA Louis luxe pluche RPET badjas maat L/XL, donkerblauw			Embroidery	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2022-10-24T15:14:51	EUR	V5001	500118	VINGA Baltimore rugtas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:52	EUR	V5001	500119	VINGA Baltimore rugtas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:52	EUR	V5001	500120	VINGA Baltimore rugtas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:52	EUR	V5001	500121	VINGA Baltimore rugtas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:07	EUR	V5002	500218	VINGA Baltimore weekendtas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	21.23	20.66	20.09	19.52	19.15	18.78	37.25	36.25	35.25	34.25	33.60	32.95		
2023-09-18T11:27:09	2022-10-24T15:14:08	EUR	V5002	500219	VINGA Baltimore weekendtas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	21.23	20.66	20.09	19.52	19.15	18.78	37.25	36.25	35.25	34.25	33.60	32.95		
2023-09-18T11:27:09	2022-10-24T15:14:08	EUR	V5002	500220	VINGA Baltimore weekendtas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	21.23	20.66	20.09	19.52	19.15	18.78	37.25	36.25	35.25	34.25	33.60	32.95		
2023-09-18T11:27:09	2022-10-24T15:14:08	EUR	V5002	500221	VINGA Baltimore weekendtas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	21.23	20.66	20.09	19.52	19.15	18.78	37.25	36.25	35.25	34.25	33.60	32.95		
2023-09-18T11:27:09	2022-10-24T15:12:54	EUR	V5003	500318	VINGA Baltimore reis rugtas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	25.74	25.05	24.37	23.68	23.23	22.77	45.15	43.95	42.75	41.55	40.75	39.95		
2023-09-18T11:27:09	2022-10-24T15:12:54	EUR	V5003	500319	VINGA Baltimore reis rugtas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	25.74	25.05	24.37	23.68	23.23	22.77	45.15	43.95	42.75	41.55	40.75	39.95		
2023-09-18T11:27:09	2022-10-24T15:12:54	EUR	V5003	500320	VINGA Baltimore reis rugtas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	25.74	25.05	24.37	23.68	23.23	22.77	45.15	43.95	42.75	41.55	40.75	39.95		
2023-09-18T11:27:09	2022-10-24T15:12:55	EUR	V5003	500321	VINGA Baltimore reis rugtas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	25.74	25.05	24.37	23.68	23.23	22.77	45.15	43.95	42.75	41.55	40.75	39.95		
2023-09-18T11:27:09	2022-10-24T15:18:09	EUR	V5004	500418	VINGA Baltimore toilettas, groen			Screen Transfer OS,PU Label Balti Green	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-24T15:18:09	EUR	V5004	500419	VINGA Baltimore toilettas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-24T15:18:10	EUR	V5004	500420	VINGA Baltimore toilettas, greige			Screen Transfer OS,PU Label Balti Black	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-24T15:18:10	EUR	V5004	500421	VINGA Baltimore toilettas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	100	250	500	1000	1500	9.63	9.38	9.12	8.86	8.69	8.52	16.90	16.45	16.00	15.55	15.25	14.95		
2023-09-18T11:27:09	2022-10-24T15:14:18	EUR	V5005	500518	VINGA Baltimore laptoptas, groen			Screen Transfer OS,PU Label Balti Green,PU Label Balti Navy	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:18	EUR	V5005	500519	VINGA Baltimore laptoptas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:18	EUR	V5005	500520	VINGA Baltimore laptoptas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:18	EUR	V5005	500521	VINGA Baltimore laptoptas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2023-04-12T08:16:05	EUR	V5007	500718	VINGA Baltimore Sporter, groen			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	17.73	17.24	16.79	16.30	15.99	15.68	31.10	30.25	29.45	28.60	28.05	27.50		
2023-09-18T11:27:09	2022-10-24T15:14:56	EUR	V5007	500719	VINGA Baltimore Sporter, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	17.73	17.24	16.79	16.30	15.99	15.68	31.10	30.25	29.45	28.60	28.05	27.50		
2023-09-18T11:27:09	2023-04-12T08:20:19	EUR	V5007	500720	VINGA Baltimore Sporter, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	17.73	17.24	16.79	16.30	15.99	15.68	31.10	30.25	29.45	28.60	28.05	27.50		
2023-09-18T11:27:09	2023-04-12T07:45:51	EUR	V5007	500721	VINGA Baltimore Sporter, blauw			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	17.73	17.24	16.79	16.30	15.99	15.68	31.10	30.25	29.45	28.60	28.05	27.50		
2023-09-18T11:27:09	2022-10-24T15:17:11	EUR	V5008	500819	VINGA Baltimore Organizer, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	12.85	12.51	12.17	11.83	11.60	11.37	22.55	21.95	21.35	20.75	20.35	19.95		
2023-09-18T11:27:09	2022-10-24T15:15:02	EUR	V5009	500918	VINGA Baltimore koeltas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	19.29	18.78	18.27	17.76	17.41	17.07	33.85	32.95	32.05	31.15	30.55	29.95		
2023-09-18T11:27:09	2022-10-24T15:15:02	EUR	V5009	500919	VINGA Baltimore koeltas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	19.29	18.78	18.27	17.76	17.41	17.07	33.85	32.95	32.05	31.15	30.55	29.95		
2023-09-18T11:27:09	2022-10-24T15:15:02	EUR	V5009	500920	VINGA Baltimore koeltas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	19.29	18.78	18.27	17.76	17.41	17.07	33.85	32.95	32.05	31.15	30.55	29.95		
2023-09-18T11:27:09	2022-10-24T15:15:02	EUR	V5009	500921	VINGA Baltimore koeltas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	19.29	18.78	18.27	17.76	17.41	17.07	33.85	32.95	32.05	31.15	30.55	29.95		
2023-09-18T11:27:09	2022-10-24T15:16:01	EUR	V5010	501018	VINGA Baltimore draagtas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	14.51	14.11	13.74	13.34	13.08	12.83	25.45	24.75	24.10	23.40	22.95	22.50		
2023-09-18T11:27:09	2022-10-24T15:16:01	EUR	V5010	501019	VINGA Baltimore draagtas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	14.51	14.11	13.74	13.34	13.08	12.83	25.45	24.75	24.10	23.40	22.95	22.50		
2023-09-18T11:27:09	2022-10-24T15:16:01	EUR	V5010	501020	VINGA Baltimore draagtas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	14.51	14.11	13.74	13.34	13.08	12.83	25.45	24.75	24.10	23.40	22.95	22.50		
2023-09-18T11:27:09	2022-10-24T15:16:01	EUR	V5010	501021	VINGA Baltimore draagtas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	14.51	14.11	13.74	13.34	13.08	12.83	25.45	24.75	24.10	23.40	22.95	22.50		
2023-09-18T11:27:09	2022-10-24T15:12:33	EUR	V5011	501118	VINGA Baltimore sporttas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	28.98	28.22	27.45	26.68	26.16	25.65	50.85	49.50	48.15	46.80	45.90	45.00		
2023-09-18T11:27:09	2022-10-24T15:12:20	EUR	V5012	501219	VINGA Baltimore padelrugzak, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	44.43	43.26	42.09	40.90	40.13	39.33	77.95	75.90	73.85	71.75	70.40	69.00		
2023-09-18T11:27:09	2022-10-24T15:14:55	EUR	V5013	501319	VINGA Baltimore kantoortas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:09	EUR	V5014	501418	VINGA Baltimore trail koelrugzak, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:09	EUR	V5014	501419	VINGA Baltimore trail koelrugzak, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:09	EUR	V5014	501420	VINGA Baltimore trail koelrugzak, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2022-10-24T15:14:10	EUR	V5014	501421	VINGA Baltimore trail koelrugzak, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	20.58	20.04	19.49	18.95	18.58	18.21	36.10	35.15	34.20	33.25	32.60	31.95		
2023-09-18T11:27:09	2023-03-08T15:48:09	EUR	V5016	501618	VINGA Baltimore laptopcase 15", groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	11.57	11.26	10.94	10.63	10.43	10.23	20.30	19.75	19.20	18.65	18.30	17.95		
2023-09-18T11:27:09	2023-03-08T15:48:09	EUR	V5016	501619	VINGA Baltimore laptopcase 15", zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	11.57	11.26	10.94	10.63	10.43	10.23	20.30	19.75	19.20	18.65	18.30	17.95		
2023-09-18T11:27:09	2023-03-08T15:48:09	EUR	V5016	501620	VINGA Baltimore laptopcase 15", greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	11.57	11.26	10.94	10.63	10.43	10.23	20.30	19.75	19.20	18.65	18.30	17.95		
2023-09-18T11:27:09	2023-03-08T15:48:10	EUR	V5016	501621	VINGA Baltimore laptopcase 15", blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	11.57	11.26	10.94	10.63	10.43	10.23	20.30	19.75	19.20	18.65	18.30	17.95		
2023-09-18T11:27:09	2022-10-24T15:12:35	EUR	V5017	501719	VINGA Baltimore hybrid kantoortas, zwart			Screen Transfer OS,Digital Transfer OS	1	1	25	50	100	250	500	33.46	32.58	31.69	30.81	30.21	29.61	58.70	57.15	55.60	54.05	53.00	51.95		
2023-09-18T11:27:09	2022-10-24T15:14:05	EUR	V5018	501818	VINGA Baltimore fietstas, groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	22.52	21.92	21.32	20.72	20.32	19.92	39.50	38.45	37.40	36.35	35.65	34.95		
2023-09-18T11:27:09	2022-10-24T15:14:06	EUR	V5018	501819	VINGA Baltimore fietstas, zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	22.52	21.92	21.32	20.72	20.32	19.92	39.50	38.45	37.40	36.35	35.65	34.95		
2023-09-18T11:27:09	2022-10-24T15:14:06	EUR	V5018	501820	VINGA Baltimore fietstas, greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	22.52	21.92	21.32	20.72	20.32	19.92	39.50	38.45	37.40	36.35	35.65	34.95		
2023-09-18T11:27:09	2022-10-24T15:14:06	EUR	V5018	501821	VINGA Baltimore fietstas, blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	22.52	21.92	21.32	20.72	20.32	19.92	39.50	38.45	37.40	36.35	35.65	34.95		
2023-09-18T11:27:09	2022-10-24T15:17:16	EUR	V5019	501918	VINGA Baltimore laptopcase 12-14", groen			Screen Transfer OS,PU Label Balti Green	1	1	25	50	100	250	500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2022-10-24T15:17:16	EUR	V5019	501919	VINGA Baltimore laptopcase 12-14", zwart			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2022-10-24T15:17:16	EUR	V5019	501920	VINGA Baltimore laptopcase 12-14", greige			Screen Transfer OS,PU Label Balti Black	1	1	25	50	100	250	500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2022-10-24T15:17:16	EUR	V5019	501921	VINGA Baltimore laptopcase 12-14", blauw			Screen Transfer OS,PU Label Balti Navy	1	1	25	50	100	250	500	10.92	10.63	10.35	10.06	9.86	9.66	19.15	18.65	18.15	17.65	17.30	16.95		
2023-09-18T11:27:09	2023-08-18T14:41:44	EUR	V5020	502018	VINGA Baltimore sleutelhanger, groen			Screen Transfer OS,Digital Transfer OS	1	1	250	500	1000	2500	5000	1.90	1.85	1.80	1.75	1.72	1.68	3.33	3.25	3.16	3.07	3.01	2.95		
2023-09-18T11:27:09	2023-08-18T14:41:44	EUR	V5020	502019	VINGA Baltimore sleutelhanger, zwart			Screen Transfer OS,Digital Transfer OS	1	1	250	500	1000	2500	5000	1.90	1.85	1.80	1.75	1.72	1.68	3.33	3.25	3.16	3.07	3.01	2.95		
2023-09-18T11:27:09	2023-08-18T14:41:45	EUR	V5020	502020	VINGA Baltimore sleutelhanger, greige			Screen Transfer OS,Digital Transfer OS	1	1	250	500	1000	2500	5000	1.90	1.85	1.80	1.75	1.72	1.68	3.33	3.25	3.16	3.07	3.01	2.95		
2023-09-18T11:27:09	2023-08-18T14:41:45	EUR	V5020	502021	VINGA Baltimore sleutelhanger, blauw			Screen Transfer OS,Digital Transfer OS	1	1	250	500	1000	2500	5000	1.90	1.85	1.80	1.75	1.72	1.68	3.33	3.25	3.16	3.07	3.01	2.95		
2023-09-18T11:27:09	2023-04-12T11:19:30	EUR	V503	5030	VINGA Balti sportthermosfles, wit			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2023-04-12T11:24:28	EUR	V503	5031	VINGA Balti sportthermosfles, zilver			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:17:59	EUR	V503	5032	VINGA Balti sportthermosfles, zwart			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:17:59	EUR	V503	5033	VINGA Balti sportthermosfles, blauw			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:17:59	EUR	V503	5036	VINGA Balti sportthermosfles, groen			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:18:00	EUR	V503	5039	VINGA Balti sportthermosfles, greige			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round,Laser Round 360	1	1	100	250	500	1000	1500	8.98	8.75	8.52	8.27	8.12	7.95	15.75	15.35	14.95	14.50	14.25	13.95		
2023-09-18T11:27:09	2022-10-24T15:18:13	EUR	V504	5042	VINGA Miles thermosfles, blauw			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2023-03-15T10:50:48	EUR	V504	5043	VINGA Miles thermosfles, lichtblauw			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:14	EUR	V504	5044	VINGA Miles thermosfles, groen			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:16:25	EUR	V50440	50440	VINGA Miles voedsel thermoscontainer, zilver			Laser Engraving 3,CO2 Engraving 3	1	1	25	50	100	250	500	11.91	11.60	11.29	10.97	10.74	10.55	20.90	20.35	19.80	19.25	18.85	18.50		
2023-09-18T11:27:09	2022-10-24T15:18:14	EUR	V504	5046	VINGA Miles thermosfles, wit			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2023-03-15T10:50:48	EUR	V504	5047	VINGA Miles thermosfles, grijs			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:14	EUR	V504	5048	VINGA Miles thermosfles, zilver			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:14	EUR	V504	5052	VINGA Miles thermosfles, zwart			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:14	EUR	V504	5053	VINGA Miles thermosfles, beige			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:17:08	EUR	V505	5054	VINGA Miles thermosfles 1000 ml, zilver			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	25	50	100	250	500	12.37	12.03	11.71	11.37	11.17	10.94	21.70	21.10	20.55	19.95	19.60	19.20		
2023-09-18T11:27:09	2022-10-24T15:16:40	EUR	V505	5058	VINGA Miles thermosfles 1000 ml, zwart			Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	25	50	100	250	500	12.37	12.03	11.71	11.37	11.17	10.94	21.70	21.10	20.55	19.95	19.60	19.20		
2023-09-18T11:27:09	2022-10-24T15:18:15	EUR	V504	5059	VINGA Miles thermosfles, geel			Digital round 360-2,Laser Engraving 3,CO2 Engraving 3,SilkScreen Round,Pad Print Drinkware,Doming	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:39	EUR	V506	5062	VINGA Otis thermos to-go-mug, zilver			Digital round 360-1,Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:19	EUR	V506	5063	VINGA Otis thermos to-go-mug, greige			Digital round 360-1,Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:19	EUR	V506	5064	VINGA Otis thermos to-go-mug, zwart			Digital round 360-1,Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:19	EUR	V506	5066	VINGA Otis thermos to-go-mug, wit			Digital round 360-1,Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
2023-09-18T11:27:09	2022-10-24T15:18:20	EUR	V506	5068	VINGA Otis thermos to-go-mug, donkerblauw			Digital round 360-1,Laser Engraving 3,Pad Print Drinkware,SilkScreen Round	1	1	100	250	500	1000	1500	7.70	7.50	7.30	7.10	6.95	6.81	13.50	13.15	12.80	12.45	12.20	11.95		
